genelistrounded,grRatio,CL,Gene,Cell Line
279,1,HCC2998 ,AMY2A,HCC2998
280,1,HCC2998 ,AMY2B,HCC2998
6519,1,HCC2998 ,SLC3A1,HCC2998
197257,1,HCC2998 ,LDHD,HCC2998
7086,1,HCC2998 ,TKT,HCC2998
8277,1,HCC2998 ,TKTL1,HCC2998
84076,1,HCC2998 ,TKTL2,HCC2998
8398,1,HCC2998 ,PLA2G6,HCC2998
7263,1,HCC2998 ,TST,HCC2998
79053,1,HCC2998 ,ALG8,HCC2998
3992,1,HCC2998 ,FADS1,HCC2998
115584,1,HCC2998 ,SLC5A11,HCC2998
3417,1,HCC2998 ,IDH1,HCC2998
4353,1,HCC2998 ,MPO,HCC2998
57678,0,HCC2998 ,GPAM,HCC2998
51004,1,HCC2998 ,COQ6,HCC2998
5973,1,HCC2998 ,RENBP,HCC2998
8824,1,HCC2998 ,CES2,HCC2998
6584,1,HCC2998 ,SLC22A5,HCC2998
10312,1,HCC2998 ,TCIRG1,HCC2998
127124,1,HCC2998 ,ATP6V1G3,HCC2998
23545,1,HCC2998 ,ATP6V0A2,HCC2998
245972,1,HCC2998 ,ATP6V0D2,HCC2998
245973,1,HCC2998 ,ATP6V1C2,HCC2998
50617,1,HCC2998 ,ATP6V0A4,HCC2998
51382,1,HCC2998 ,ATP6V1D,HCC2998
51606,1,HCC2998 ,ATP6V1H,HCC2998
523,1,HCC2998 ,ATP6V1A,HCC2998
525,1,HCC2998 ,ATP6V1B1,HCC2998
526,1,HCC2998 ,ATP6V1B2,HCC2998
527,1,HCC2998 ,ATP6V0C,HCC2998
528,1,HCC2998 ,ATP6V1C1,HCC2998
529,1,HCC2998 ,ATP6V1E1,HCC2998
533,1,HCC2998 ,ATP6V0B,HCC2998
534,1,HCC2998 ,ATP6V1G2,HCC2998
535,1,HCC2998 ,ATP6V0A1,HCC2998
8992,1,HCC2998 ,ATP6V0E1,HCC2998
90423,1,HCC2998 ,ATP6V1E2,HCC2998
9114,1,HCC2998 ,ATP6V0D1,HCC2998
9296,1,HCC2998 ,ATP6V1F,HCC2998
9550,1,HCC2998 ,ATP6V1G1,HCC2998
26035,1,HCC2998 ,GLCE,HCC2998
284098,1,HCC2998 ,PIGW,HCC2998
221823,1,HCC2998 ,PRPS1L1,HCC2998
5631,1,HCC2998 ,PRPS1,HCC2998
5634,1,HCC2998 ,PRPS2,HCC2998
2937,1,HCC2998 ,GSS,HCC2998
115286,1,HCC2998 ,SLC25A26,HCC2998
1548,1,HCC2998 ,CYP2A6,HCC2998
1553,1,HCC2998 ,CYP2A13,HCC2998
10476,1,HCC2998 ,ATP5PD,HCC2998
10632,0.865565666,HCC2998 ,ATP5MG,HCC2998
4905,0.865565666,HCC2998 ,NSF,HCC2998
498,1,HCC2998 ,ATP5F1A,HCC2998
506,0.865565666,HCC2998 ,ATP5F1B,HCC2998
509,1,HCC2998 ,ATP5F1C,HCC2998
513,1,HCC2998 ,ATP5F1D,HCC2998
514,1,HCC2998 ,ATP5F1E,HCC2998
515,1,HCC2998 ,ATP5PB,HCC2998
516,1,HCC2998 ,ATP5MC1,HCC2998
517,1,HCC2998 ,ATP5MC2,HCC2998
518,1,HCC2998 ,ATP5MC3,HCC2998
521,0.865565666,HCC2998 ,ATP5ME,HCC2998
522,1,HCC2998 ,ATP5PF,HCC2998
9551,1,HCC2998 ,ATP5MF,HCC2998
1633,1,HCC2998 ,DCK,HCC2998
53343,1,HCC2998 ,NUDT9,HCC2998
9057,1,HCC2998 ,SLC7A6,HCC2998
80146,1,HCC2998 ,UXS1,HCC2998
443,1,HCC2998 ,ASPA,HCC2998
91703,1,HCC2998 ,ACY3,HCC2998
6240,0,HCC2998 ,RRM1,HCC2998
6241,0,HCC2998 ,RRM2,HCC2998
10682,0,HCC2998 ,EBP,HCC2998
57733,1,HCC2998 ,GBA3,HCC2998
2582,1,HCC2998 ,GALE,HCC2998
2645,1,HCC2998 ,GCK,HCC2998
3098,1,HCC2998 ,HK1,HCC2998
3099,1,HCC2998 ,HK2,HCC2998
3101,1,HCC2998 ,HK3,HCC2998
80201,1,HCC2998 ,HKDC1,HCC2998
53630,1,HCC2998 ,BCO1,HCC2998
10935,1,HCC2998 ,PRDX3,HCC2998
6697,1,HCC2998 ,SPR,HCC2998
55512,1,HCC2998 ,SMPD3,HCC2998
116255,1,HCC2998 ,MOGAT1,HCC2998
80168,1,HCC2998 ,MOGAT2,HCC2998
3290,1,HCC2998 ,HSD11B1,HCC2998
6718,1,HCC2998 ,AKR1D1,HCC2998
1719,0,HCC2998 ,DHFR,HCC2998
3162,1,HCC2998 ,HMOX1,HCC2998
3163,1,HCC2998 ,HMOX2,HCC2998
80347,1,HCC2998 ,COASY,HCC2998
51703,1,HCC2998 ,ACSL5,HCC2998
204,1,HCC2998 ,AK2,HCC2998
205,1,HCC2998 ,AK4,HCC2998
6530,1,HCC2998 ,SLC6A2,HCC2998
6531,1,HCC2998 ,SLC6A3,HCC2998
586,1,HCC2998 ,BCAT1,HCC2998
2592,1,HCC2998 ,GALT,HCC2998
29880,1,HCC2998 ,ALG5,HCC2998
43,1,HCC2998 ,ACHE,HCC2998
3704,1,HCC2998 ,ITPA,HCC2998
27068,1,HCC2998 ,PPA2,HCC2998
875,1,HCC2998 ,CBS,HCC2998
8706,1,HCC2998 ,B3GALNT1,HCC2998
56474,1,HCC2998 ,CTPS2,HCC2998
6574,1,HCC2998 ,SLC20A1,HCC2998
6575,1,HCC2998 ,SLC20A2,HCC2998
1743,0.927709728,HCC2998 ,DLST,HCC2998
4967,1,HCC2998 ,OGDH,HCC2998
8050,0.854125021,HCC2998 ,PDHX,HCC2998
622,1,HCC2998 ,BDH1,HCC2998
54675,1,HCC2998 ,CRLS1,HCC2998
115019,1,HCC2998 ,SLC26A9,HCC2998
115111,1,HCC2998 ,SLC26A7,HCC2998
116369,1,HCC2998 ,SLC26A8,HCC2998
10991,1,HCC2998 ,SLC38A3,HCC2998
92745,1,HCC2998 ,SLC38A5,HCC2998
60482,1,HCC2998 ,SLC5A7,HCC2998
1723,0,HCC2998 ,DHODH,HCC2998
10020,1,HCC2998 ,GNE,HCC2998
10050,1,HCC2998 ,SLC17A4,HCC2998
10246,1,HCC2998 ,SLC17A2,HCC2998
10786,1,HCC2998 ,SLC17A3,HCC2998
6568,1,HCC2998 ,SLC17A1,HCC2998
1594,1,HCC2998 ,CYP27B1,HCC2998
1565,1,HCC2998 ,CYP2D6,HCC2998
200576,1,HCC2998 ,PIKFYVE,HCC2998
5305,1,HCC2998 ,PIP4K2A,HCC2998
79837,1,HCC2998 ,PIP4K2C,HCC2998
8396,1,HCC2998 ,PIP4K2B,HCC2998
26301,1,HCC2998 ,GBGT1,HCC2998
2110,1,HCC2998 ,ETFDH,HCC2998
8879,1,HCC2998 ,SGPL1,HCC2998
54981,1,HCC2998 ,NMRK1,HCC2998
1841,1,HCC2998 ,DTYMK,HCC2998
210,1,HCC2998 ,ALAD,HCC2998
1551,1,HCC2998 ,CYP3A7,HCC2998
7264,1,HCC2998 ,TSTA3,HCC2998
123041,1,HCC2998 ,SLC24A4,HCC2998
25769,1,HCC2998 ,SLC24A2,HCC2998
57419,1,HCC2998 ,SLC24A3,HCC2998
9187,1,HCC2998 ,SLC24A1,HCC2998
57171,1,HCC2998 ,DOLPP1,HCC2998
10165,1,HCC2998 ,SLC25A13,HCC2998
8604,1,HCC2998 ,SLC25A12,HCC2998
5207,1,HCC2998 ,PFKFB1,HCC2998
5208,1,HCC2998 ,PFKFB2,HCC2998
5209,1,HCC2998 ,PFKFB3,HCC2998
5210,1,HCC2998 ,PFKFB4,HCC2998
2729,1,HCC2998 ,GCLC,HCC2998
2730,1,HCC2998 ,GCLM,HCC2998
2678,1,HCC2998 ,GGT1,HCC2998
2679,1,HCC2998 ,GGT3P,HCC2998
56848,1,HCC2998 ,SPHK2,HCC2998
348477,1,HCC2998 ,MIA3,HCC2998
5230,1,HCC2998 ,PGK1,HCC2998
5232,1,HCC2998 ,PGK2,HCC2998
2992,1,HCC2998 ,GYG1,HCC2998
2997,1,HCC2998 ,GYS1,HCC2998
2998,1,HCC2998 ,GYS2,HCC2998
8908,1,HCC2998 ,GYG2,HCC2998
81537,1,HCC2998 ,SGPP1,HCC2998
5805,1,HCC2998 ,PTS,HCC2998
65985,0.969990574,HCC2998 ,AACS,HCC2998
9615,1,HCC2998 ,GDA,HCC2998
5095,0.997363456,HCC2998 ,PCCA,HCC2998
5096,0.997363456,HCC2998 ,PCCB,HCC2998
2673,1,HCC2998 ,GFPT1,HCC2998
9945,1,HCC2998 ,GFPT2,HCC2998
55224,1,HCC2998 ,ETNK2,HCC2998
55500,1,HCC2998 ,ETNK1,HCC2998
438,1,HCC2998 ,ASMT,HCC2998
1595,0,HCC2998 ,CYP51A1,HCC2998
10975,0,HCC2998 ,UQCR11,HCC2998
1537,0,HCC2998 ,CYC1,HCC2998
27089,0,HCC2998 ,UQCRQ,HCC2998
29796,1,HCC2998 ,UQCR10,HCC2998
4519,0,HCC2998 ,CYTB,HCC2998
7381,0,HCC2998 ,UQCRB,HCC2998
7384,0,HCC2998 ,UQCRC1,HCC2998
7385,0,HCC2998 ,UQCRC2,HCC2998
7386,0,HCC2998 ,UQCRFS1,HCC2998
7388,0,HCC2998 ,UQCRH,HCC2998
5831,1,HCC2998 ,PYCR1,HCC2998
10166,1,HCC2998 ,SLC25A15,HCC2998
83884,1,HCC2998 ,SLC25A2,HCC2998
2936,1,HCC2998 ,GSR,HCC2998
55350,1,HCC2998 ,VNN3,HCC2998
8875,1,HCC2998 ,VNN2,HCC2998
8876,1,HCC2998 ,VNN1,HCC2998
114134,1,HCC2998 ,SLC2A13,HCC2998
10606,2.71E-13,HCC2998 ,PAICS,HCC2998
4048,1,HCC2998 ,LTA4H,HCC2998
347734,1,HCC2998 ,SLC35B2,HCC2998
51540,1,HCC2998 ,SCLY,HCC2998
1582,1,HCC2998 ,CYP8B1,HCC2998
47,1,HCC2998 ,ACLY,HCC2998
6120,1,HCC2998 ,RPE,HCC2998
112483,1,HCC2998 ,SAT2,HCC2998
6303,1,HCC2998 ,SAT1,HCC2998
107,1,HCC2998 ,ADCY1,HCC2998
108,1,HCC2998 ,ADCY2,HCC2998
109,1,HCC2998 ,ADCY3,HCC2998
111,1,HCC2998 ,ADCY5,HCC2998
112,1,HCC2998 ,ADCY6,HCC2998
113,1,HCC2998 ,ADCY7,HCC2998
114,1,HCC2998 ,ADCY8,HCC2998
115,1,HCC2998 ,ADCY9,HCC2998
196883,1,HCC2998 ,ADCY4,HCC2998
55811,1,HCC2998 ,ADCY10,HCC2998
135152,1,HCC2998 ,B3GAT2,HCC2998
26229,1,HCC2998 ,B3GAT3,HCC2998
27087,1,HCC2998 ,B3GAT1,HCC2998
57835,1,HCC2998 ,SLC4A5,HCC2998
8671,1,HCC2998 ,SLC4A4,HCC2998
6307,0,HCC2998 ,MSMO1,HCC2998
5409,1,HCC2998 ,PNMT,HCC2998
8760,1,HCC2998 ,CDS2,HCC2998
10840,1,HCC2998 ,ALDH1L1,HCC2998
11185,1,HCC2998 ,INMT,HCC2998
952,1,HCC2998 ,CD38,HCC2998
6647,1,HCC2998 ,SOD1,HCC2998
23657,1,HCC2998 ,SLC7A11,HCC2998
10558,0,HCC2998 ,SPTLC1,HCC2998
9517,0,HCC2998 ,SPTLC2,HCC2998
7054,1,HCC2998 ,TH,HCC2998
160728,1,HCC2998 ,SLC5A8,HCC2998
435,1,HCC2998 ,ASL,HCC2998
9962,1,HCC2998 ,SLC23A2,HCC2998
9963,1,HCC2998 ,SLC23A1,HCC2998
9497,1,HCC2998 ,SLC4A7,HCC2998
2717,1,HCC2998 ,GLA,HCC2998
64816,1,HCC2998 ,CYP3A43,HCC2998
23382,1,HCC2998 ,AHCYL2,HCC2998
6999,0.997270326,HCC2998 ,TDO2,HCC2998
26503,1,HCC2998 ,SLC17A5,HCC2998
23428,1,HCC2998 ,SLC7A8,HCC2998
2710,1,HCC2998 ,GK,HCC2998
2712,1,HCC2998 ,GK2,HCC2998
2713,1,HCC2998 ,GK3P,HCC2998
2875,1,HCC2998 ,GPT,HCC2998
84706,1,HCC2998 ,GPT2,HCC2998
10423,1,HCC2998 ,CDIPT,HCC2998
1576,1,HCC2998 ,CYP3A4,HCC2998
23478,1,HCC2998 ,SEC11A,HCC2998
28972,1,HCC2998 ,SPCS1,HCC2998
60559,1,HCC2998 ,SPCS3,HCC2998
90701,1,HCC2998 ,SEC11C,HCC2998
9789,1,HCC2998 ,SPCS2,HCC2998
4199,1,HCC2998 ,ME1,HCC2998
2519,1,HCC2998 ,FUCA2,HCC2998
445,1,HCC2998 ,ASS1,HCC2998
55907,1,HCC2998 ,CMAS,HCC2998
2745,1,HCC2998 ,GLRX,HCC2998
51022,1,HCC2998 ,GLRX2,HCC2998
4952,1,HCC2998 ,OCRL,HCC2998
8871,1,HCC2998 ,SYNJ2,HCC2998
6652,1,HCC2998 ,SORD,HCC2998
27115,1,HCC2998 ,PDE7B,HCC2998
5141,1,HCC2998 ,PDE4A,HCC2998
5142,1,HCC2998 ,PDE4B,HCC2998
5143,1,HCC2998 ,PDE4C,HCC2998
5144,1,HCC2998 ,PDE4D,HCC2998
5150,1,HCC2998 ,PDE7A,HCC2998
5151,1,HCC2998 ,PDE8A,HCC2998
8622,1,HCC2998 ,PDE8B,HCC2998
6646,0,HCC2998 ,SOAT1,HCC2998
51733,1,HCC2998 ,UPB1,HCC2998
23498,0.997270326,HCC2998 ,HAAO,HCC2998
26275,1,HCC2998 ,HIBCH,HCC2998
5053,0.99868181,HCC2998 ,PAH,HCC2998
50506,1,HCC2998 ,DUOX2,HCC2998
53905,1,HCC2998 ,DUOX1,HCC2998
2820,1,HCC2998 ,GPD2,HCC2998
56052,1,HCC2998 ,ALG1,HCC2998
1558,1,HCC2998 ,CYP2C8,HCC2998
2530,1,HCC2998 ,FUT8,HCC2998
3631,1,HCC2998 ,INPP4A,HCC2998
8821,1,HCC2998 ,INPP4B,HCC2998
10005,1,HCC2998 ,ACOT8,HCC2998
9153,1,HCC2998 ,SLC28A2,HCC2998
10654,0,HCC2998 ,PMVK,HCC2998
8560,1,HCC2998 ,DEGS1,HCC2998
9023,1,HCC2998 ,CH25H,HCC2998
5338,1,HCC2998 ,PLD2,HCC2998
3938,1,HCC2998 ,LCT,HCC2998
2531,0,HCC2998 ,KDSR,HCC2998
259230,0,HCC2998 ,SGMS1,HCC2998
2643,1,HCC2998 ,GCH1,HCC2998
162417,1,HCC2998 ,NAGS,HCC2998
3155,1,HCC2998 ,HMGCL,HCC2998
9489,1,HCC2998 ,PGS1,HCC2998
57127,1,HCC2998 ,RHBG,HCC2998
6005,1,HCC2998 ,RHAG,HCC2998
84735,1,HCC2998 ,CNDP1,HCC2998
26266,1,HCC2998 ,SLC13A4,HCC2998
11282,1,HCC2998 ,MGAT4B,HCC2998
11320,1,HCC2998 ,MGAT4A,HCC2998
55343,1,HCC2998 ,SLC35C1,HCC2998
6536,1,HCC2998 ,SLC6A9,HCC2998
178,1,HCC2998 ,AGL,HCC2998
2584,1,HCC2998 ,GALK1,HCC2998
2585,1,HCC2998 ,GALK2,HCC2998
1562,1,HCC2998 ,CYP2C18,HCC2998
23439,1,HCC2998 ,ATP1B4,HCC2998
476,1,HCC2998 ,ATP1A1,HCC2998
477,1,HCC2998 ,ATP1A2,HCC2998
478,1,HCC2998 ,ATP1A3,HCC2998
480,1,HCC2998 ,ATP1A4,HCC2998
481,1,HCC2998 ,ATP1B1,HCC2998
482,1,HCC2998 ,ATP1B2,HCC2998
483,1,HCC2998 ,ATP1B3,HCC2998
10380,1,HCC2998 ,BPNT1,HCC2998
4357,1,HCC2998 ,MPST,HCC2998
122622,1,HCC2998 ,ADSSL1,HCC2998
159,1,HCC2998 ,ADSS,HCC2998
257202,1,HCC2998 ,GPX6,HCC2998
2878,1,HCC2998 ,GPX3,HCC2998
1798,1,HCC2998 ,DPAGT1,HCC2998
6916,1,HCC2998 ,TBXAS1,HCC2998
8402,1,HCC2998 ,SLC25A11,HCC2998
80150,0.998821676,HCC2998 ,ASRGL1,HCC2998
4056,1,HCC2998 ,LTC4S,HCC2998
4258,1,HCC2998 ,MGST2,HCC2998
4259,1,HCC2998 ,MGST3,HCC2998
157506,1,HCC2998 ,RDH10,HCC2998
54344,1,HCC2998 ,DPM3,HCC2998
8813,1,HCC2998 ,DPM1,HCC2998
248,1,HCC2998 ,ALPI,HCC2998
249,1,HCC2998 ,ALPL,HCC2998
250,1,HCC2998 ,ALPP,HCC2998
251,1,HCC2998 ,ALPG,HCC2998
11212,1,HCC2998 ,PLPBP,HCC2998
28976,1,HCC2998 ,ACAD9,HCC2998
80724,1,HCC2998 ,ACAD10,HCC2998
84129,1,HCC2998 ,ACAD11,HCC2998
117247,1,HCC2998 ,SLC16A10,HCC2998
1737,0.886978036,HCC2998 ,DLAT,HCC2998
5160,1,HCC2998 ,PDHA1,HCC2998
5161,1,HCC2998 ,PDHA2,HCC2998
5162,0.886978036,HCC2998 ,PDHB,HCC2998
50,1,HCC2998 ,ACO2,HCC2998
5167,1,HCC2998 ,ENPP1,HCC2998
5168,1,HCC2998 ,ENPP2,HCC2998
5169,1,HCC2998 ,ENPP3,HCC2998
65220,1,HCC2998 ,NADK,HCC2998
79717,1,HCC2998 ,PPCS,HCC2998
873,1,HCC2998 ,CBR1,HCC2998
66002,1,HCC2998 ,CYP4F12,HCC2998
116285,1,HCC2998 ,ACSM1,HCC2998
79751,1,HCC2998 ,SLC25A22,HCC2998
83733,1,HCC2998 ,SLC25A18,HCC2998
50487,1,HCC2998 ,PLA2G3,HCC2998
427,1,HCC2998 ,ASAH1,HCC2998
54965,1,HCC2998 ,PIGX,HCC2998
93183,1,HCC2998 ,PIGM,HCC2998
2739,1,HCC2998 ,GLO1,HCC2998
56913,1,HCC2998 ,C1GALT1,HCC2998
4548,1,HCC2998 ,MTR,HCC2998
84693,0.997363456,HCC2998 ,MCEE,HCC2998
10559,1,HCC2998 ,SLC35A1,HCC2998
8288,1,HCC2998 ,EPX,HCC2998
490,1,HCC2998 ,ATP2B1,HCC2998
491,1,HCC2998 ,ATP2B2,HCC2998
492,1,HCC2998 ,ATP2B3,HCC2998
493,1,HCC2998 ,ATP2B4,HCC2998
4522,1,HCC2998 ,MTHFD1,HCC2998
353,1,HCC2998 ,APRT,HCC2998
6565,1,HCC2998 ,SLC15A2,HCC2998
1585,1,HCC2998 ,CYP11B2,HCC2998
5464,1,HCC2998 ,PPA1,HCC2998
5244,1,HCC2998 ,ABCB4,HCC2998
5033,1,HCC2998 ,P4HA1,HCC2998
5034,1,HCC2998 ,P4HB,HCC2998
8974,1,HCC2998 ,P4HA2,HCC2998
7359,1,HCC2998 ,UGP2,HCC2998
7360,1,HCC2998 ,UGP2,HCC2998
10999,1,HCC2998 ,SLC27A4,HCC2998
11000,1,HCC2998 ,SLC27A3,HCC2998
81490,1,HCC2998 ,PTDSS2,HCC2998
4023,0,HCC2998 ,LPL,HCC2998
3291,1,HCC2998 ,HSD11B2,HCC2998
3081,0.994948018,HCC2998 ,HGD,HCC2998
10587,1,HCC2998 ,TXNRD2,HCC2998
114112,1,HCC2998 ,TXNRD3,HCC2998
6611,1,HCC2998 ,SMS,HCC2998
3145,1,HCC2998 ,HMBS,HCC2998
54511,1,HCC2998 ,HMGCLL1,HCC2998
6572,1,HCC2998 ,SLC18A3,HCC2998
5740,1,HCC2998 ,PTGIS,HCC2998
262,1,HCC2998 ,AMD1,HCC2998
6820,1,HCC2998 ,SULT2B1,HCC2998
3029,1,HCC2998 ,HAGH,HCC2998
124637,1,HCC2998 ,CYB5D1,HCC2998
22934,0,HCC2998 ,RPIA,HCC2998
286297,1,HCC2998 ,LOC286297,HCC2998
1806,1,HCC2998 ,DPYD,HCC2998
3036,1,HCC2998 ,HAS1,HCC2998
3037,1,HCC2998 ,HAS2,HCC2998
3038,1,HCC2998 ,HAS3,HCC2998
5498,1,HCC2998 ,PPOX,HCC2998
131669,0.995498983,HCC2998 ,UROC1,HCC2998
6508,1,HCC2998 ,SLC4A3,HCC2998
6521,1,HCC2998 ,SLC4A1,HCC2998
6522,1,HCC2998 ,SLC4A2,HCC2998
83697,1,HCC2998 ,SLC4A9,HCC2998
55268,1,HCC2998 ,ECHDC2,HCC2998
5105,1,HCC2998 ,PCK1,HCC2998
242,1,HCC2998 ,ALOX12B,HCC2998
256435,1,HCC2998 ,ST6GALNAC3,HCC2998
81849,1,HCC2998 ,ST6GALNAC5,HCC2998
54677,1,HCC2998 ,CROT,HCC2998
2595,1,HCC2998 ,GANC,HCC2998
1503,1,HCC2998 ,CTPS1,HCC2998
11112,0.996463597,HCC2998 ,HIBADH,HCC2998
79896,1,HCC2998 ,THNSL1,HCC2998
6675,1,HCC2998 ,UAP1,HCC2998
91373,1,HCC2998 ,UAP1L1,HCC2998
64849,1,HCC2998 ,SLC13A3,HCC2998
64781,1,HCC2998 ,CERK,HCC2998
130013,0.997270326,HCC2998 ,ACMSD,HCC2998
55349,1,HCC2998 ,CHDH,HCC2998
4122,1,HCC2998 ,MAN2A2,HCC2998
4124,1,HCC2998 ,MAN2A1,HCC2998
284111,1,HCC2998 ,SLC13A5,HCC2998
84002,1,HCC2998 ,B3GNT5,HCC2998
10948,1,HCC2998 ,STARD3,HCC2998
5106,1,HCC2998 ,PCK2,HCC2998
84264,1,HCC2998 ,HAGHL,HCC2998
7350,1,HCC2998 ,UCP1,HCC2998
7351,1,HCC2998 ,UCP2,HCC2998
7352,1,HCC2998 ,UCP3,HCC2998
9016,1,HCC2998 ,SLC25A14,HCC2998
9481,1,HCC2998 ,SLC25A27,HCC2998
23530,1,HCC2998 ,NNT,HCC2998
1606,1,HCC2998 ,DGKA,HCC2998
1607,1,HCC2998 ,DGKB,HCC2998
1608,1,HCC2998 ,DGKG,HCC2998
160851,1,HCC2998 ,DGKH,HCC2998
1609,1,HCC2998 ,DGKQ,HCC2998
8526,1,HCC2998 ,DGKE,HCC2998
8527,1,HCC2998 ,DGKD,HCC2998
80162,1,HCC2998 ,PGGHG,HCC2998
27010,1,HCC2998 ,TPK1,HCC2998
2639,1,HCC2998 ,GCDH,HCC2998
1159,1,HCC2998 ,CKMT1B,HCC2998
1160,1,HCC2998 ,CKMT2,HCC2998
8540,1,HCC2998 ,AGPS,HCC2998
4594,0.993825012,HCC2998 ,MMUT,HCC2998
2098,0.993475904,HCC2998 ,ESD,HCC2998
9583,1,HCC2998 ,ENTPD4,HCC2998
6532,1,HCC2998 ,SLC6A4,HCC2998
113451,1,HCC2998 ,AZIN2,HCC2998
79814,1,HCC2998 ,AGMAT,HCC2998
6480,1,HCC2998 ,ST6GAL1,HCC2998
1635,1,HCC2998 ,DCTD,HCC2998
2687,1,HCC2998 ,GGT5,HCC2998
51478,1,HCC2998 ,HSD17B7,HCC2998
5723,1,HCC2998 ,PSPH,HCC2998
8781,1,HCC2998 ,PSPHP1,HCC2998
4051,1,HCC2998 ,CYP4F3,HCC2998
8529,1,HCC2998 ,CYP4F2,HCC2998
5240,1,HCC2998 ,PGP,HCC2998
27165,1,HCC2998 ,GLS2,HCC2998
2744,1,HCC2998 ,GLS,HCC2998
2539,1,HCC2998 ,G6PD,HCC2998
8790,1,HCC2998 ,FPGT,HCC2998
284129,1,HCC2998 ,SLC26A11,HCC2998
440,1,HCC2998 ,ASNS,HCC2998
7306,1,HCC2998 ,TYRP1,HCC2998
11238,1,HCC2998 ,CA5B,HCC2998
763,1,HCC2998 ,CA5A,HCC2998
29925,1,HCC2998 ,GMPPB,HCC2998
29926,1,HCC2998 ,GMPPA,HCC2998
285216,1,HCC2998 ,MTHFD2P1,HCC2998
80068,1,HCC2998 ,MTHFD2L,HCC2998
64711,1,HCC2998 ,HS3ST6,HCC2998
9951,1,HCC2998 ,HS3ST4,HCC2998
9952,1,HCC2998 ,,HCC2998
9953,1,HCC2998 ,HS3ST3B1,HCC2998
9954,1,HCC2998 ,,HCC2998
9955,1,HCC2998 ,HS3ST3A1,HCC2998
222537,1,HCC2998 ,HS3ST5,HCC2998
9956,1,HCC2998 ,HS3ST2,HCC2998
9056,1,HCC2998 ,SLC7A7,HCC2998
3033,1,HCC2998 ,HADH,HCC2998
10858,1,HCC2998 ,CYP46A1,HCC2998
4598,0,HCC2998 ,MVK,HCC2998
1491,1,HCC2998 ,CTH,HCC2998
1577,1,HCC2998 ,CYP3A5,HCC2998
1373,1,HCC2998 ,CPS1,HCC2998
3906,1,HCC2998 ,LALBA,HCC2998
11343,1,HCC2998 ,MGLL,HCC2998
3292,1,HCC2998 ,HSD17B1,HCC2998
7923,1,HCC2998 ,HSD17B8,HCC2998
29968,1,HCC2998 ,PSAT1,HCC2998
1890,1,HCC2998 ,TYMP,HCC2998
5351,1,HCC2998 ,PLOD1,HCC2998
5352,1,HCC2998 ,PLOD2,HCC2998
8985,1,HCC2998 ,PLOD3,HCC2998
2581,1,HCC2998 ,GALC,HCC2998
2819,0,HCC2998 ,GPD1,HCC2998
10568,1,HCC2998 ,SLC34A2,HCC2998
6569,1,HCC2998 ,SLC34A1,HCC2998
4249,1,HCC2998 ,MGAT5,HCC2998
4047,0,HCC2998 ,LSS,HCC2998
4351,1,HCC2998 ,MPI,HCC2998
4125,1,HCC2998 ,MAN2B1,HCC2998
6821,1,HCC2998 ,SUOX,HCC2998
51805,1,HCC2998 ,COQ3,HCC2998
384,1,HCC2998 ,ARG2,HCC2998
192134,1,HCC2998 ,B3GNT6,HCC2998
113452,1,HCC2998 ,TMEM54,HCC2998
5313,1,HCC2998 ,PKLR,HCC2998
5315,1,HCC2998 ,PKM,HCC2998
8424,1,HCC2998 ,BBOX1,HCC2998
3614,1,HCC2998 ,IMPDH1,HCC2998
3615,1,HCC2998 ,IMPDH2,HCC2998
25796,1,HCC2998 ,PGLS,HCC2998
125965,0,HCC2998 ,COX6B2,HCC2998
1327,0,HCC2998 ,COX4I1,HCC2998
1329,0,HCC2998 ,COX5B,HCC2998
1337,0,HCC2998 ,COX6A1,HCC2998
1339,0,HCC2998 ,COX6A2,HCC2998
1340,0,HCC2998 ,COX6B1,HCC2998
1345,0,HCC2998 ,COX6C,HCC2998
1346,0,HCC2998 ,COX7A1,HCC2998
1347,0,HCC2998 ,COX7A2,HCC2998
1349,0,HCC2998 ,COX7B,HCC2998
1350,0,HCC2998 ,COX7C,HCC2998
1351,0,HCC2998 ,COX8A,HCC2998
170712,0,HCC2998 ,COX7B2,HCC2998
341947,0,HCC2998 ,COX8C,HCC2998
4512,0,HCC2998 ,COX1,HCC2998
4513,0,HCC2998 ,COX2,HCC2998
4514,0,HCC2998 ,COX3,HCC2998
84701,0,HCC2998 ,COX4I2,HCC2998
9167,0,HCC2998 ,COX7A2L,HCC2998
9377,0,HCC2998 ,COX5A,HCC2998
2517,1,HCC2998 ,FUCA1,HCC2998
5406,1,HCC2998 ,PNLIP,HCC2998
5407,1,HCC2998 ,PNLIPRP1,HCC2998
5408,1,HCC2998 ,PNLIPRP2,HCC2998
8513,1,HCC2998 ,LIPF,HCC2998
9388,1,HCC2998 ,LIPG,HCC2998
6389,0.936089238,HCC2998 ,SDHA,HCC2998
6390,0.936089238,HCC2998 ,SDHB,HCC2998
6391,0.936089238,HCC2998 ,SDHC,HCC2998
6392,0.936089238,HCC2998 ,SDHD,HCC2998
2222,0,HCC2998 ,FDFT1,HCC2998
126328,1,HCC2998 ,NDUFA11,HCC2998
374291,1,HCC2998 ,NDUFS7,HCC2998
4535,1,HCC2998 ,ND1,HCC2998
4536,1,HCC2998 ,ND2,HCC2998
4537,1,HCC2998 ,ND3,HCC2998
4538,1,HCC2998 ,ND4,HCC2998
