genelistrounded,grRatio,CL,Gene,Cell Line
4047,0,MDA-MB-231,LSS,MDA-MB-231
4351,1,MDA-MB-231,MPI,MDA-MB-231
4125,1,MDA-MB-231,MAN2B1,MDA-MB-231
6821,1,MDA-MB-231,SUOX,MDA-MB-231
51805,1,MDA-MB-231,COQ3,MDA-MB-231
384,1,MDA-MB-231,ARG2,MDA-MB-231
192134,1,MDA-MB-231,B3GNT6,MDA-MB-231
113452,1,MDA-MB-231,TMEM54,MDA-MB-231
5313,1,MDA-MB-231,PKLR,MDA-MB-231
5315,1,MDA-MB-231,PKM,MDA-MB-231
8424,1,MDA-MB-231,BBOX1,MDA-MB-231
3614,1,MDA-MB-231,IMPDH1,MDA-MB-231
3615,1,MDA-MB-231,IMPDH2,MDA-MB-231
25796,1,MDA-MB-231,PGLS,MDA-MB-231
125965,0,MDA-MB-231,COX6B2,MDA-MB-231
1327,0,MDA-MB-231,COX4I1,MDA-MB-231
1329,0,MDA-MB-231,COX5B,MDA-MB-231
1337,0,MDA-MB-231,COX6A1,MDA-MB-231
1339,0,MDA-MB-231,COX6A2,MDA-MB-231
1340,0,MDA-MB-231,COX6B1,MDA-MB-231
1345,0,MDA-MB-231,COX6C,MDA-MB-231
1346,0,MDA-MB-231,COX7A1,MDA-MB-231
1347,0,MDA-MB-231,COX7A2,MDA-MB-231
1349,0,MDA-MB-231,COX7B,MDA-MB-231
1350,0,MDA-MB-231,COX7C,MDA-MB-231
1351,0,MDA-MB-231,COX8A,MDA-MB-231
170712,0,MDA-MB-231,COX7B2,MDA-MB-231
341947,0,MDA-MB-231,COX8C,MDA-MB-231
4512,0,MDA-MB-231,COX1,MDA-MB-231
4513,0,MDA-MB-231,COX2,MDA-MB-231
4514,0,MDA-MB-231,COX3,MDA-MB-231
84701,0,MDA-MB-231,COX4I2,MDA-MB-231
9167,0,MDA-MB-231,COX7A2L,MDA-MB-231
9377,0,MDA-MB-231,COX5A,MDA-MB-231
2517,1,MDA-MB-231,FUCA1,MDA-MB-231
5406,1,MDA-MB-231,PNLIP,MDA-MB-231
5407,1,MDA-MB-231,PNLIPRP1,MDA-MB-231
5408,1,MDA-MB-231,PNLIPRP2,MDA-MB-231
8513,1,MDA-MB-231,LIPF,MDA-MB-231
9388,1,MDA-MB-231,LIPG,MDA-MB-231
6389,0.95122072,MDA-MB-231,SDHA,MDA-MB-231
6390,0.95122072,MDA-MB-231,SDHB,MDA-MB-231
6391,0.95122072,MDA-MB-231,SDHC,MDA-MB-231
6392,0.95122072,MDA-MB-231,SDHD,MDA-MB-231
2222,0,MDA-MB-231,FDFT1,MDA-MB-231
126328,1,MDA-MB-231,NDUFA11,MDA-MB-231
374291,1,MDA-MB-231,NDUFS7,MDA-MB-231
4535,1,MDA-MB-231,ND1,MDA-MB-231
4536,1,MDA-MB-231,ND2,MDA-MB-231
4537,1,MDA-MB-231,ND3,MDA-MB-231
4538,1,MDA-MB-231,ND4,MDA-MB-231
4539,1,MDA-MB-231,ND4L,MDA-MB-231
4540,1,MDA-MB-231,ND5,MDA-MB-231
4541,1,MDA-MB-231,ND6,MDA-MB-231
4694,1,MDA-MB-231,NDUFA1,MDA-MB-231
4695,1,MDA-MB-231,NDUFA2,MDA-MB-231
4696,1,MDA-MB-231,NDUFA3,MDA-MB-231
4697,1,MDA-MB-231,NDUFA4,MDA-MB-231
4698,1,MDA-MB-231,NDUFA5,MDA-MB-231
4700,1,MDA-MB-231,NDUFA6,MDA-MB-231
4701,1,MDA-MB-231,NDUFA7,MDA-MB-231
4702,1,MDA-MB-231,NDUFA8,MDA-MB-231
4704,1,MDA-MB-231,NDUFA9,MDA-MB-231
4705,1,MDA-MB-231,NDUFA10,MDA-MB-231
4706,1,MDA-MB-231,NDUFAB1,MDA-MB-231
4707,1,MDA-MB-231,NDUFB1,MDA-MB-231
4708,1,MDA-MB-231,NDUFB2,MDA-MB-231
4709,1,MDA-MB-231,NDUFB3,MDA-MB-231
4710,1,MDA-MB-231,NDUFB4,MDA-MB-231
4711,1,MDA-MB-231,NDUFB5,MDA-MB-231
4712,1,MDA-MB-231,NDUFB6,MDA-MB-231
4713,1,MDA-MB-231,NDUFB7,MDA-MB-231
4714,1,MDA-MB-231,NDUFB8,MDA-MB-231
4715,1,MDA-MB-231,NDUFB9,MDA-MB-231
4716,1,MDA-MB-231,NDUFB10,MDA-MB-231
4717,1,MDA-MB-231,NDUFC1,MDA-MB-231
4718,1,MDA-MB-231,NDUFC2,MDA-MB-231
4719,1,MDA-MB-231,NDUFS1,MDA-MB-231
4720,1,MDA-MB-231,NDUFS2,MDA-MB-231
4722,1,MDA-MB-231,NDUFS3,MDA-MB-231
4723,1,MDA-MB-231,NDUFV1,MDA-MB-231
4724,1,MDA-MB-231,NDUFS4,MDA-MB-231
4725,1,MDA-MB-231,NDUFS5,MDA-MB-231
4726,1,MDA-MB-231,NDUFS6,MDA-MB-231
4728,1,MDA-MB-231,NDUFS8,MDA-MB-231
4729,1,MDA-MB-231,NDUFV2,MDA-MB-231
4731,1,MDA-MB-231,NDUFV3,MDA-MB-231
51079,1,MDA-MB-231,NDUFA13,MDA-MB-231
55967,1,MDA-MB-231,NDUFA12,MDA-MB-231
7991,1,MDA-MB-231,TUSC3,MDA-MB-231
80308,1,MDA-MB-231,FLAD1,MDA-MB-231
7358,1,MDA-MB-231,UGDH,MDA-MB-231
389015,1,MDA-MB-231,SLC9A4,MDA-MB-231
6553,1,MDA-MB-231,SLC9A5,MDA-MB-231
7298,0,MDA-MB-231,TYMS,MDA-MB-231
270,1,MDA-MB-231,AMPD1,MDA-MB-231
271,1,MDA-MB-231,AMPD2,MDA-MB-231
272,1,MDA-MB-231,AMPD3,MDA-MB-231
7108,0,MDA-MB-231,TM7SF2,MDA-MB-231
51181,0.999659332,MDA-MB-231,DCXR,MDA-MB-231
5009,1,MDA-MB-231,OTC,MDA-MB-231
9227,1,MDA-MB-231,LRAT,MDA-MB-231
6648,1,MDA-MB-231,SOD2,MDA-MB-231
95,1,MDA-MB-231,ACY1,MDA-MB-231
126792,1,MDA-MB-231,B3GALT6,MDA-MB-231
55586,0.999659332,MDA-MB-231,MIOX,MDA-MB-231
3706,1,MDA-MB-231,ITPKA,MDA-MB-231
3707,1,MDA-MB-231,ITPKB,MDA-MB-231
80271,1,MDA-MB-231,ITPKC,MDA-MB-231
2954,1,MDA-MB-231,GSTZ1,MDA-MB-231
9957,1,MDA-MB-231,HS3ST1,MDA-MB-231
132,1,MDA-MB-231,ADK,MDA-MB-231
3157,1,MDA-MB-231,HMGCS1,MDA-MB-231
5250,1,MDA-MB-231,SLC25A3,MDA-MB-231
2108,1,MDA-MB-231,ETFA,MDA-MB-231
2109,1,MDA-MB-231,ETFB,MDA-MB-231
4248,1,MDA-MB-231,MGAT3,MDA-MB-231
56922,0.99864506,MDA-MB-231,MCCC1,MDA-MB-231
64087,0.99864506,MDA-MB-231,MCCC2,MDA-MB-231
6541,1,HS-578-T  ,SLC7A1,HS-578-T
6542,1,HS-578-T  ,SLC7A2,HS-578-T
84889,1,HS-578-T  ,SLC7A3,HS-578-T
53,1,HS-578-T  ,ACP2,HS-578-T
6822,1,HS-578-T  ,SULT2A1,HS-578-T
126129,1,HS-578-T  ,CPT1C,HS-578-T
1374,1,HS-578-T  ,CPT1A,HS-578-T
1375,1,HS-578-T  ,CPT1B,HS-578-T
6528,1,HS-578-T  ,SLC5A5,HS-578-T
124583,1,HS-578-T  ,CANT1,HS-578-T
64772,1,HS-578-T  ,ENGASE,HS-578-T
788,1,HS-578-T  ,SLC25A20,HS-578-T
4669,1,HS-578-T  ,NAGLU,HS-578-T
412,1,HS-578-T  ,STS,HS-578-T
9060,1,HS-578-T  ,PAPSS2,HS-578-T
9061,1,HS-578-T  ,PAPSS1,HS-578-T
4191,0.997250724,HS-578-T  ,MDH2,HS-578-T
1717,0,HS-578-T  ,DHCR7,HS-578-T
2180,1,HS-578-T  ,ACSL1,HS-578-T
1579,1,HS-578-T  ,CYP4A11,HS-578-T
23761,0,HS-578-T  ,PISD,HS-578-T
1431,1,HS-578-T  ,CS,HS-578-T
6785,1,HS-578-T  ,ELOVL4,HS-578-T
2799,1,HS-578-T  ,GNS,HS-578-T
218,1,HS-578-T  ,ALDH3A1,HS-578-T
220,1,HS-578-T  ,ALDH1A3,HS-578-T
221,1,HS-578-T  ,ALDH3B1,HS-578-T
222,1,HS-578-T  ,ALDH3B2,HS-578-T
10195,1,HS-578-T  ,ALG3,HS-578-T
1103,1,HS-578-T  ,CHAT,HS-578-T
6515,1,HS-578-T  ,SLC2A3,HS-578-T
3177,1,HS-578-T  ,SLC29A2,HS-578-T
8705,1,HS-578-T  ,B3GALT4,HS-578-T
13,1,HS-578-T  ,AADAC,HS-578-T
217,1,HS-578-T  ,ALDH2,HS-578-T
219,1,HS-578-T  ,ALDH1B1,HS-578-T
4329,1,HS-578-T  ,ALDH6A1,HS-578-T
5832,1,HS-578-T  ,ALDH18A1,HS-578-T
7915,1,HS-578-T  ,ALDH5A1,HS-578-T
8659,1,HS-578-T  ,ALDH4A1,HS-578-T
10201,1,HS-578-T  ,NME6,HS-578-T
29922,1,HS-578-T  ,NME7,HS-578-T
4830,1,HS-578-T  ,NME1,HS-578-T
4831,1,HS-578-T  ,NME2,HS-578-T
4832,1,HS-578-T  ,NME3,HS-578-T
6509,1,HS-578-T  ,SLC1A4,HS-578-T
6510,1,HS-578-T  ,SLC1A5,HS-578-T
8972,1,HS-578-T  ,MGAM,HS-578-T
10390,1,HS-578-T  ,CEPT1,HS-578-T
56994,1,HS-578-T  ,CHPT1,HS-578-T
10690,1,HS-578-T  ,FUT9,HS-578-T
4524,1,HS-578-T  ,MTHFR,HS-578-T
6554,1,HS-578-T  ,SLC10A1,HS-578-T
6555,1,HS-578-T  ,SLC10A2,HS-578-T
7299,1,HS-578-T  ,TYR,HS-578-T
23600,1,HS-578-T  ,AMACR,HS-578-T
51005,1,HS-578-T  ,AMDHD2,HS-578-T
8884,1,HS-578-T  ,SLC5A6,HS-578-T
5091,1,HS-578-T  ,PC,HS-578-T
3295,0,HS-578-T  ,HSD17B4,HS-578-T
23315,1,HS-578-T  ,SLC9A8,HS-578-T
84679,1,HS-578-T  ,SLC9A7,HS-578-T
2683,1,HS-578-T  ,B4GALT1,HS-578-T
8703,1,HS-578-T  ,B4GALT3,HS-578-T
8704,1,HS-578-T  ,B4GALT2,HS-578-T
9334,1,HS-578-T  ,B4GALT5,HS-578-T
51727,0,HS-578-T  ,CMPK1,HS-578-T
2805,0.997032901,HS-578-T  ,GOT1,HS-578-T
1384,1,HS-578-T  ,CRAT,HS-578-T
1591,1,HS-578-T  ,CYP24A1,HS-578-T
5130,1,HS-578-T  ,PCYT1A,HS-578-T
9468,1,HS-578-T  ,PCYT1B,HS-578-T
3073,1,HS-578-T  ,HEXA,HS-578-T
3074,1,HS-578-T  ,HEXB,HS-578-T
411,1,HS-578-T  ,ARSB,HS-578-T
2650,1,HS-578-T  ,GCNT1,HS-578-T
51301,1,HS-578-T  ,GCNT4,HS-578-T
9245,1,HS-578-T  ,GCNT3,HS-578-T
4942,0.996302126,HS-578-T  ,OAT,HS-578-T
1109,1,HS-578-T  ,AKR1C4,HS-578-T
54490,1,HS-578-T  ,UGT2B28,HS-578-T
54575,1,HS-578-T  ,UGT1A10,HS-578-T
54576,1,HS-578-T  ,UGT1A8,HS-578-T
7363,1,HS-578-T  ,UGT2B4,HS-578-T
6567,1,HS-578-T  ,SLC16A2,HS-578-T
2030,1,HS-578-T  ,SLC29A1,HS-578-T
56301,1,HS-578-T  ,SLC7A10,HS-578-T
6520,1,HS-578-T  ,SLC3A2,HS-578-T
189,1,HS-578-T  ,AGXT,HS-578-T
84649,1,HS-578-T  ,DGAT2,HS-578-T
8694,1,HS-578-T  ,DGAT1,HS-578-T
8611,1,HS-578-T  ,PLPP1,HS-578-T
8612,1,HS-578-T  ,PLPP2,HS-578-T
8613,1,HS-578-T  ,PLPP3,HS-578-T
11001,1,HS-578-T  ,SLC27A2,HS-578-T
7372,0,HS-578-T  ,UMPS,HS-578-T
10599,1,HS-578-T  ,SLCO1B1,HS-578-T
28234,1,HS-578-T  ,SLCO1B3,HS-578-T
6579,1,HS-578-T  ,SLCO1A2,HS-578-T
2356,1,HS-578-T  ,FPGS,HS-578-T
10797,1,HS-578-T  ,MTHFD2,HS-578-T
25902,1,HS-578-T  ,MTHFD1L,HS-578-T
22856,1,HS-578-T  ,CHSY1,HS-578-T
337876,1,HS-578-T  ,CHSY3,HS-578-T
55454,1,HS-578-T  ,CSGALNACT2,HS-578-T
55790,1,HS-578-T  ,CSGALNACT1,HS-578-T
79586,1,HS-578-T  ,CHPF,HS-578-T
23417,1,HS-578-T  ,MLYCD,HS-578-T
2194,0,HS-578-T  ,FASN,HS-578-T
130752,1,HS-578-T  ,MDH1B,HS-578-T
4190,1,HS-578-T  ,MDH1,HS-578-T
58510,0.997486425,HS-578-T  ,PRODH2,HS-578-T
686,1,HS-578-T  ,BTD,HS-578-T
10873,1,HS-578-T  ,ME3,HS-578-T
4200,1,HS-578-T  ,ME2,HS-578-T
5048,1,HS-578-T  ,PAFAH1B1,HS-578-T
5049,1,HS-578-T  ,PAFAH1B2,HS-578-T
5050,1,HS-578-T  ,PAFAH1B3,HS-578-T
5051,1,HS-578-T  ,PAFAH2,HS-578-T
10610,1,HS-578-T  ,ST6GALNAC2,HS-578-T
10331,1,HS-578-T  ,B3GNT3,HS-578-T
79901,1,HS-578-T  ,CYBRD1,HS-578-T
4126,1,HS-578-T  ,MANBA,HS-578-T
1645,1,HS-578-T  ,AKR1C1,HS-578-T
122481,1,HS-578-T  ,AK7,HS-578-T
203,1,HS-578-T  ,AK1,HS-578-T
26289,1,HS-578-T  ,AK5,HS-578-T
1892,1,HS-578-T  ,ECHS1,HS-578-T
3030,1,HS-578-T  ,HADHA,HS-578-T
3032,1,HS-578-T  ,HADHB,HS-578-T
29958,1,HS-578-T  ,DMGDH,HS-578-T
57379,1,HS-578-T  ,AICDA,HS-578-T
10090,1,HS-578-T  ,UST,HS-578-T
240,1,HS-578-T  ,ALOX5,HS-578-T
2990,1,HS-578-T  ,GUSB,HS-578-T
6570,1,HS-578-T  ,SLC18A1,HS-578-T
6571,1,HS-578-T  ,SLC18A2,HS-578-T
253430,1,HS-578-T  ,IPMK,HS-578-T
11254,1,HS-578-T  ,SLC6A14,HS-578-T
34,1,HS-578-T  ,ACADM,HS-578-T
35,1,HS-578-T  ,ACADS,HS-578-T
7498,1,HS-578-T  ,XDH,HS-578-T
31,1,HS-578-T  ,ACACA,HS-578-T
32,1,HS-578-T  ,ACACB,HS-578-T
3176,1,HS-578-T  ,HNMT,HS-578-T
9152,1,HS-578-T  ,SLC6A5,HS-578-T
1807,1,HS-578-T  ,DPYS,HS-578-T
1808,1,HS-578-T  ,DPYSL2,HS-578-T
1809,1,HS-578-T  ,DPYSL3,HS-578-T
56953,1,HS-578-T  ,NT5M,HS-578-T
316,1,HS-578-T  ,AOX1,HS-578-T
22978,1,HS-578-T  ,NT5C2,HS-578-T
3141,1,HS-578-T  ,HLCS,HS-578-T
60386,1,HS-578-T  ,SLC25A19,HS-578-T
9420,1,HS-578-T  ,CYP7B1,HS-578-T
7173,1,HS-578-T  ,TPO,HS-578-T
8897,1,HS-578-T  ,MTMR3,HS-578-T
51268,1,HS-578-T  ,PIPOX,HS-578-T
30,1,HS-578-T  ,ACAA1,HS-578-T
1757,1,HS-578-T  ,SARDH,HS-578-T
6526,1,HS-578-T  ,SLC5A3,HS-578-T
6783,1,HS-578-T  ,SULT1E1,HS-578-T
2588,1,HS-578-T  ,GALNS,HS-578-T
2720,1,HS-578-T  ,GLB1,HS-578-T
4758,1,HS-578-T  ,NEU1,HS-578-T
5476,1,HS-578-T  ,CTSA,HS-578-T
1376,1,HS-578-T  ,CPT2,HS-578-T
64078,1,HS-578-T  ,SLC28A3,HS-578-T
3156,0,HS-578-T  ,HMGCR,HS-578-T
5287,1,HS-578-T  ,PIK3C2B,HS-578-T
85365,1,HS-578-T  ,ALG2,HS-578-T
117283,1,HS-578-T  ,IP6K3,HS-578-T
51447,1,HS-578-T  ,IP6K2,HS-578-T
9807,1,HS-578-T  ,IP6K1,HS-578-T
1962,1,HS-578-T  ,EHHADH,HS-578-T
51,1,HS-578-T  ,ACOX1,HS-578-T
6535,1,HS-578-T  ,SLC6A8,HS-578-T
6537,1,HS-578-T  ,SLC6A10P,HS-578-T
8836,1,HS-578-T  ,GGH,HS-578-T
211,1,HS-578-T  ,ALAS1,HS-578-T
212,1,HS-578-T  ,ALAS2,HS-578-T
23464,1,HS-578-T  ,GCAT,HS-578-T
223,1,HS-578-T  ,ALDH9A1,HS-578-T
6723,1,HS-578-T  ,SRM,HS-578-T
125206,1,HS-578-T  ,SLC5A10,HS-578-T
159963,1,HS-578-T  ,SLC5A12,HS-578-T
200010,1,HS-578-T  ,SLC5A9,HS-578-T
6524,1,HS-578-T  ,SLC5A2,HS-578-T
6548,1,HS-578-T  ,SLC9A1,HS-578-T
6549,1,HS-578-T  ,SLC9A2,HS-578-T
6550,1,HS-578-T  ,SLC9A3,HS-578-T
10164,1,HS-578-T  ,CHST4,HS-578-T
23563,1,HS-578-T  ,CHST5,HS-578-T
4166,1,HS-578-T  ,CHST6,HS-578-T
9435,1,HS-578-T  ,CHST2,HS-578-T
1610,1,HS-578-T  ,DAO,HS-578-T
5226,1,HS-578-T  ,PGD,HS-578-T
4833,1,HS-578-T  ,NME4,HS-578-T
18,1,HS-578-T  ,ABAT,HS-578-T
9942,0.999861538,HS-578-T  ,XYLB,HS-578-T
124935,1,HS-578-T  ,SLC43A2,HS-578-T
8501,1,HS-578-T  ,SLC43A1,HS-578-T
2987,0,HS-578-T  ,GUK1,HS-578-T
11046,1,HS-578-T  ,SLC35D2,HS-578-T
23443,1,HS-578-T  ,SLC35A3,HS-578-T
84912,1,HS-578-T  ,SLC35B4,HS-578-T
19,1,HS-578-T  ,ABCA1,HS-578-T
6578,1,HS-578-T  ,SLCO2A1,HS-578-T
10087,1,HS-578-T  ,CERT1,HS-578-T
790,0,HS-578-T  ,CAD,HS-578-T
23556,1,HS-578-T  ,PIGN,HS-578-T
1588,1,HS-578-T  ,CYP19A1,HS-578-T
1571,1,HS-578-T  ,CYP2E1,HS-578-T
6583,1,HS-578-T  ,SLC22A4,HS-578-T
22928,1,HS-578-T  ,SEPHS2,HS-578-T
22929,1,HS-578-T  ,SEPHS1,HS-578-T
4953,1,HS-578-T  ,ODC1,HS-578-T
8566,1,HS-578-T  ,PDXK,HS-578-T
54480,1,HS-578-T  ,CHPF2,HS-578-T
9380,1,HS-578-T  ,GRHPR,HS-578-T
3612,1,HS-578-T  ,IMPA1,HS-578-T
3613,1,HS-578-T  ,IMPA2,HS-578-T
9415,1,HS-578-T  ,FADS2,HS-578-T
6566,0.991678841,HS-578-T  ,SLC16A1,HS-578-T
7355,1,HS-578-T  ,SLC35A2,HS-578-T
50814,0,HS-578-T  ,NSDHL,HS-578-T
9563,1,HS-578-T  ,H6PD,HS-578-T
4363,1,HS-578-T  ,ABCC1,HS-578-T
4860,1,HS-578-T  ,PNP,HS-578-T
3284,1,HS-578-T  ,HSD3B2,HS-578-T
3620,1,HS-578-T  ,IDO1,HS-578-T
10846,1,HS-578-T  ,PDE10A,HS-578-T
50940,1,HS-578-T  ,PDE11A,HS-578-T
5136,1,HS-578-T  ,PDE1A,HS-578-T
5137,1,HS-578-T  ,PDE1C,HS-578-T
5138,1,HS-578-T  ,PDE2A,HS-578-T
5139,1,HS-578-T  ,PDE3A,HS-578-T
5140,1,HS-578-T  ,PDE3B,HS-578-T
5145,1,HS-578-T  ,PDE6A,HS-578-T
5146,1,HS-578-T  ,PDE6C,HS-578-T
5147,1,HS-578-T  ,PDE6D,HS-578-T
5148,1,HS-578-T  ,PDE6G,HS-578-T
5149,1,HS-578-T  ,PDE6H,HS-578-T
5152,1,HS-578-T  ,PDE9A,HS-578-T
5153,1,HS-578-T  ,PDE1B,HS-578-T
5158,1,HS-578-T  ,PDE6B,HS-578-T
8654,1,HS-578-T  ,PDE5A,HS-578-T
160287,1,HS-578-T  ,LDHAL6A,HS-578-T
3939,1,HS-578-T  ,LDHA,HS-578-T
3945,1,HS-578-T  ,LDHB,HS-578-T
3948,1,HS-578-T  ,LDHC,HS-578-T
55293,1,HS-578-T  ,UEVLD,HS-578-T
92483,1,HS-578-T  ,LDHAL6B,HS-578-T
343,1,HS-578-T  ,AQP8,HS-578-T
113026,1,HS-578-T  ,PLCD3,HS-578-T
23007,1,HS-578-T  ,PLCH1,HS-578-T
23236,1,HS-578-T  ,PLCB1,HS-578-T
257068,1,HS-578-T  ,PLCXD2,HS-578-T
51196,1,HS-578-T  ,PLCE1,HS-578-T
5330,1,HS-578-T  ,PLCB2,HS-578-T
5331,1,HS-578-T  ,PLCB3,HS-578-T
5332,1,HS-578-T  ,PLCB4,HS-578-T
5333,1,HS-578-T  ,PLCD1,HS-578-T
5334,1,HS-578-T  ,PLCL1,HS-578-T
5335,1,HS-578-T  ,PLCG1,HS-578-T
5336,1,HS-578-T  ,PLCG2,HS-578-T
84812,1,HS-578-T  ,PLCD4,HS-578-T
89869,1,HS-578-T  ,PLCZ1,HS-578-T
9651,1,HS-578-T  ,PLCH2,HS-578-T
5281,1,HS-578-T  ,PIGF,HS-578-T
54872,1,HS-578-T  ,PIGG,HS-578-T
8034,0.994137722,HS-578-T  ,SLC25A16,HS-578-T
8525,1,HS-578-T  ,DGKZ,HS-578-T
9162,1,HS-578-T  ,DGKI,HS-578-T
1786,1,HS-578-T  ,DNMT1,HS-578-T
1787,1,HS-578-T  ,TRDMT1,HS-578-T
1788,1,HS-578-T  ,DNMT3A,HS-578-T
1789,1,HS-578-T  ,DNMT3B,HS-578-T
56548,1,HS-578-T  ,CHST7,HS-578-T
9469,1,HS-578-T  ,CHST3,HS-578-T
229,1,HS-578-T  ,ALDOB,HS-578-T
318,1,HS-578-T  ,NUDT2,HS-578-T
2944,1,HS-578-T  ,GSTM1,HS-578-T
55301,1,HS-578-T  ,OLAH,HS-578-T
4123,1,HS-578-T  ,MAN2C1,HS-578-T
7941,1,HS-578-T  ,PLA2G7,HS-578-T
84920,1,HS-578-T  ,ALG10,HS-578-T
6580,1,HS-578-T  ,SLC22A1,HS-578-T
6582,1,HS-578-T  ,SLC22A2,HS-578-T
8140,1,HS-578-T  ,SLC7A5,HS-578-T
9197,1,HS-578-T  ,SLC33A1,HS-578-T
10723,1,HS-578-T  ,SLC12A7,HS-578-T
6560,1,HS-578-T  ,SLC12A4,HS-578-T
9990,1,HS-578-T  ,SLC12A6,HS-578-T
23475,1,HS-578-T  ,QPRT,HS-578-T
206358,1,HS-578-T  ,SLC36A1,HS-578-T
1891,1,HS-578-T  ,ECH1,HS-578-T
28231,1,HS-578-T  ,SLCO4A1,HS-578-T
53919,1,HS-578-T  ,SLCO1C1,HS-578-T
1543,1,HS-578-T  ,CYP1A1,HS-578-T
1544,1,HS-578-T  ,CYP1A2,HS-578-T
1545,1,HS-578-T  ,CYP1B1,HS-578-T
1557,1,HS-578-T  ,CYP2C19,HS-578-T
6513,1,HS-578-T  ,SLC2A1,HS-578-T
6514,1,HS-578-T  ,SLC2A2,HS-578-T
6576,1,HS-578-T  ,SLC25A1,HS-578-T
1718,0,HS-578-T  ,DHCR24,HS-578-T
27124,1,HS-578-T  ,INPP5J,HS-578-T
3632,1,HS-578-T  ,INPP5A,HS-578-T
3633,1,HS-578-T  ,INPP5B,HS-578-T
3635,1,HS-578-T  ,INPP5D,HS-578-T
3636,1,HS-578-T  ,INPPL1,HS-578-T
56623,1,HS-578-T  ,INPP5E,HS-578-T
8867,1,HS-578-T  ,SYNJ1,HS-578-T
2806,1,HS-578-T  ,GOT2,HS-578-T
6898,1,HS-578-T  ,TAT,HS-578-T
7296,1,HS-578-T  ,TXNRD1,HS-578-T
8574,1,HS-578-T  ,AKR7A2,HS-578-T
3423,1,HS-578-T  ,IDS,HS-578-T
2184,0.997032901,HS-578-T  ,FAH,HS-578-T
2752,1,HS-578-T  ,GLUL,HS-578-T
51557,1,HS-578-T  ,LGSN,HS-578-T
1593,1,HS-578-T  ,CYP27A1,HS-578-T
7357,1,HS-578-T  ,UGCG,HS-578-T
151531,1,HS-578-T  ,UPP2,HS-578-T
7378,1,HS-578-T  ,UPP1,HS-578-T
15,1,HS-578-T  ,AANAT,HS-578-T
7083,1,HS-578-T  ,TK1,HS-578-T
7084,1,HS-578-T  ,TK2,HS-578-T
5959,1,HS-578-T  ,RDH5,HS-578-T
64802,1,HS-578-T  ,NMNAT1,HS-578-T
10861,1,HS-578-T  ,SLC26A1,HS-578-T
1811,1,HS-578-T  ,SLC26A3,HS-578-T
1836,1,HS-578-T  ,SLC26A2,HS-578-T
5337,1,HS-578-T  ,PLD1,HS-578-T
4247,1,HS-578-T  ,MGAT2,HS-578-T
10841,1,HS-578-T  ,FTCD,HS-578-T
112724,1,HS-578-T  ,RDH13,HS-578-T
145226,1,HS-578-T  ,RDH12,HS-578-T
195814,1,HS-578-T  ,SDR16C5,HS-578-T
51109,1,HS-578-T  ,RDH11,HS-578-T
57665,1,HS-578-T  ,RDH14,HS-578-T
10905,1,HS-578-T  ,MAN1A2,HS-578-T
4121,1,HS-578-T  ,MAN1A1,HS-578-T
57134,1,HS-578-T  ,MAN1C1,HS-578-T
1629,0.994407798,HS-578-T  ,DBT,HS-578-T
1738,0.683157145,HS-578-T  ,DLD,HS-578-T
593,0.994407798,HS-578-T  ,BCKDHA,HS-578-T
594,1,HS-578-T  ,BCKDHB,HS-578-T
6523,1,HS-578-T  ,SLC5A1,HS-578-T
6563,1,HS-578-T  ,SLC14A1,HS-578-T
8170,1,HS-578-T  ,SLC14A2,HS-578-T
366,1,HS-578-T  ,AQP9,HS-578-T
84720,1,HS-578-T  ,PIGO,HS-578-T
162466,1,HS-578-T  ,PHOSPHO1,HS-578-T
6470,1,HS-578-T  ,SHMT1,HS-578-T
84532,1,HS-578-T  ,ACSS1,HS-578-T
6888,0.999636899,HS-578-T  ,TALDO1,HS-578-T
2131,1,HS-578-T  ,EXT1,HS-578-T
2132,1,HS-578-T  ,EXT2,HS-578-T
2134,1,HS-578-T  ,EXTL1,HS-578-T
2137,1,HS-578-T  ,EXTL3,HS-578-T
129807,1,HS-578-T  ,NEU4,HS-578-T
4759,1,HS-578-T  ,NEU2,HS-578-T
55191,1,HS-578-T  ,NADSYN1,HS-578-T
549,0.998626118,HS-578-T  ,AUH,HS-578-T
55577,1,HS-578-T  ,NAGK,HS-578-T
6309,0,HS-578-T  ,SC5D,HS-578-T
3294,1,HS-578-T  ,HSD17B2,HS-578-T
54407,1,HS-578-T  ,SLC38A2,HS-578-T
81539,1,HS-578-T  ,SLC38A1,HS-578-T
55315,1,HS-578-T  ,SLC29A3,HS-578-T
7390,1,HS-578-T  ,UROS,HS-578-T
80055,1,HS-578-T  ,PGAP1,HS-578-T
80235,1,HS-578-T  ,PIGZ,HS-578-T
175,1,HS-578-T  ,AGA,HS-578-T
2571,1,HS-578-T  ,GAD1,HS-578-T
9453,1,HS-578-T  ,GGPS1,HS-578-T
60490,1,HS-578-T  ,PPCDC,HS-578-T
10400,1,HS-578-T  ,PEMT,HS-578-T
10554,1,HS-578-T  ,AGPAT1,HS-578-T
10555,1,HS-578-T  ,AGPAT2,HS-578-T
137964,1,HS-578-T  ,GPAT4,HS-578-T
55326,1,HS-578-T  ,AGPAT5,HS-578-T
56894,1,HS-578-T  ,AGPAT3,HS-578-T
56895,1,HS-578-T  ,AGPAT4,HS-578-T
3425,1,HS-578-T  ,IDUA,HS-578-T
