genelistrounded,grRatio,CL,Gene,Cell Line
5144,1,IGROV-1,PDE4D,IGROV-1
5150,1,IGROV-1,PDE7A,IGROV-1
5151,1,IGROV-1,PDE8A,IGROV-1
8622,1,IGROV-1,PDE8B,IGROV-1
6646,0,IGROV-1,SOAT1,IGROV-1
51733,1,IGROV-1,UPB1,IGROV-1
23498,0.997111964,IGROV-1,HAAO,IGROV-1
26275,1,IGROV-1,HIBCH,IGROV-1
5053,0.99860296,IGROV-1,PAH,IGROV-1
50506,1,IGROV-1,DUOX2,IGROV-1
53905,1,IGROV-1,DUOX1,IGROV-1
2820,1,IGROV-1,GPD2,IGROV-1
56052,1,IGROV-1,ALG1,IGROV-1
1558,1,IGROV-1,CYP2C8,IGROV-1
2530,1,IGROV-1,FUT8,IGROV-1
3631,1,IGROV-1,INPP4A,IGROV-1
8821,1,IGROV-1,INPP4B,IGROV-1
10005,1,IGROV-1,ACOT8,IGROV-1
9153,1,IGROV-1,SLC28A2,IGROV-1
10654,0,IGROV-1,PMVK,IGROV-1
8560,1,IGROV-1,DEGS1,IGROV-1
9023,1,IGROV-1,CH25H,IGROV-1
5338,1,IGROV-1,PLD2,IGROV-1
3938,1,IGROV-1,LCT,IGROV-1
2531,0,IGROV-1,KDSR,IGROV-1
259230,0,IGROV-1,SGMS1,IGROV-1
2643,1,IGROV-1,GCH1,IGROV-1
162417,1,IGROV-1,NAGS,IGROV-1
3155,1,IGROV-1,HMGCL,IGROV-1
9489,1,IGROV-1,PGS1,IGROV-1
57127,1,IGROV-1,RHBG,IGROV-1
6005,1,IGROV-1,RHAG,IGROV-1
84735,1,IGROV-1,CNDP1,IGROV-1
26266,1,IGROV-1,SLC13A4,IGROV-1
11282,1,IGROV-1,MGAT4B,IGROV-1
11320,1,IGROV-1,MGAT4A,IGROV-1
55343,1,IGROV-1,SLC35C1,IGROV-1
6536,1,IGROV-1,SLC6A9,IGROV-1
178,1,IGROV-1,AGL,IGROV-1
2584,1,IGROV-1,GALK1,IGROV-1
2585,1,IGROV-1,GALK2,IGROV-1
1562,1,IGROV-1,CYP2C18,IGROV-1
23439,1,IGROV-1,ATP1B4,IGROV-1
476,1,IGROV-1,ATP1A1,IGROV-1
477,1,IGROV-1,ATP1A2,IGROV-1
478,1,IGROV-1,ATP1A3,IGROV-1
480,1,IGROV-1,ATP1A4,IGROV-1
481,1,IGROV-1,ATP1B1,IGROV-1
482,1,IGROV-1,ATP1B2,IGROV-1
483,1,IGROV-1,ATP1B3,IGROV-1
10380,1,IGROV-1,BPNT1,IGROV-1
4357,1,IGROV-1,MPST,IGROV-1
122622,1,IGROV-1,ADSSL1,IGROV-1
159,1,IGROV-1,ADSS,IGROV-1
257202,1,IGROV-1,GPX6,IGROV-1
2878,1,IGROV-1,GPX3,IGROV-1
1798,1,IGROV-1,DPAGT1,IGROV-1
6916,1,IGROV-1,TBXAS1,IGROV-1
8402,1,IGROV-1,SLC25A11,IGROV-1
80150,0.998743812,IGROV-1,ASRGL1,IGROV-1
4056,1,IGROV-1,LTC4S,IGROV-1
4258,1,IGROV-1,MGST2,IGROV-1
4259,1,IGROV-1,MGST3,IGROV-1
157506,1,IGROV-1,RDH10,IGROV-1
54344,1,IGROV-1,DPM3,IGROV-1
8813,1,IGROV-1,DPM1,IGROV-1
248,1,IGROV-1,ALPI,IGROV-1
249,1,IGROV-1,ALPL,IGROV-1
250,1,IGROV-1,ALPP,IGROV-1
251,1,IGROV-1,ALPG,IGROV-1
11212,1,IGROV-1,PLPBP,IGROV-1
28976,1,IGROV-1,ACAD9,IGROV-1
80724,1,IGROV-1,ACAD10,IGROV-1
84129,1,IGROV-1,ACAD11,IGROV-1
117247,1,IGROV-1,SLC16A10,IGROV-1
1737,0.918796962,IGROV-1,DLAT,IGROV-1
5160,1,IGROV-1,PDHA1,IGROV-1
5161,1,IGROV-1,PDHA2,IGROV-1
5162,0.918796962,IGROV-1,PDHB,IGROV-1
50,1,IGROV-1,ACO2,IGROV-1
5167,1,IGROV-1,ENPP1,IGROV-1
5168,1,IGROV-1,ENPP2,IGROV-1
5169,1,IGROV-1,ENPP3,IGROV-1
65220,1,IGROV-1,NADK,IGROV-1
79717,1,IGROV-1,PPCS,IGROV-1
873,1,IGROV-1,CBR1,IGROV-1
66002,1,IGROV-1,CYP4F12,IGROV-1
116285,1,IGROV-1,ACSM1,IGROV-1
79751,1,IGROV-1,SLC25A22,IGROV-1
83733,1,IGROV-1,SLC25A18,IGROV-1
50487,1,IGROV-1,PLA2G3,IGROV-1
427,1,IGROV-1,ASAH1,IGROV-1
54965,1,IGROV-1,PIGX,IGROV-1
93183,1,IGROV-1,PIGM,IGROV-1
2739,1,IGROV-1,GLO1,IGROV-1
56913,1,IGROV-1,C1GALT1,IGROV-1
4548,1,IGROV-1,MTR,IGROV-1
84693,0.99860296,IGROV-1,MCEE,IGROV-1
10559,1,IGROV-1,SLC35A1,IGROV-1
8288,1,IGROV-1,EPX,IGROV-1
490,1,IGROV-1,ATP2B1,IGROV-1
491,1,IGROV-1,ATP2B2,IGROV-1
492,1,IGROV-1,ATP2B3,IGROV-1
493,1,IGROV-1,ATP2B4,IGROV-1
4522,1,IGROV-1,MTHFD1,IGROV-1
353,1,IGROV-1,APRT,IGROV-1
6565,1,IGROV-1,SLC15A2,IGROV-1
1585,1,IGROV-1,CYP11B2,IGROV-1
5464,1,IGROV-1,PPA1,IGROV-1
5244,1,IGROV-1,ABCB4,IGROV-1
5033,1,IGROV-1,P4HA1,IGROV-1
5034,1,IGROV-1,P4HB,IGROV-1
8974,1,IGROV-1,P4HA2,IGROV-1
7359,1,IGROV-1,UGP2,IGROV-1
7360,1,IGROV-1,UGP2,IGROV-1
10999,1,IGROV-1,SLC27A4,IGROV-1
11000,1,IGROV-1,SLC27A3,IGROV-1
81490,1,IGROV-1,PTDSS2,IGROV-1
4023,0,IGROV-1,LPL,IGROV-1
3291,1,IGROV-1,HSD11B2,IGROV-1
3081,0.996235819,IGROV-1,HGD,IGROV-1
10587,1,IGROV-1,TXNRD2,IGROV-1
114112,1,IGROV-1,TXNRD3,IGROV-1
6611,1,IGROV-1,SMS,IGROV-1
3145,1,IGROV-1,HMBS,IGROV-1
54511,1,IGROV-1,HMGCLL1,IGROV-1
6572,1,IGROV-1,SLC18A3,IGROV-1
5740,1,IGROV-1,PTGIS,IGROV-1
262,1,IGROV-1,AMD1,IGROV-1
6820,1,IGROV-1,SULT2B1,IGROV-1
3029,1,IGROV-1,HAGH,IGROV-1
124637,1,IGROV-1,CYB5D1,IGROV-1
22934,0,IGROV-1,RPIA,IGROV-1
286297,1,IGROV-1,LOC286297,IGROV-1
1806,1,IGROV-1,DPYD,IGROV-1
3036,1,IGROV-1,HAS1,IGROV-1
3037,1,IGROV-1,HAS2,IGROV-1
3038,1,IGROV-1,HAS3,IGROV-1
5498,1,IGROV-1,PPOX,IGROV-1
131669,0.996096897,IGROV-1,UROC1,IGROV-1
6508,1,IGROV-1,SLC4A3,IGROV-1
6521,1,IGROV-1,SLC4A1,IGROV-1
6522,1,IGROV-1,SLC4A2,IGROV-1
83697,1,IGROV-1,SLC4A9,IGROV-1
55268,1,IGROV-1,ECHDC2,IGROV-1
5105,1,IGROV-1,PCK1,IGROV-1
242,1,IGROV-1,ALOX12B,IGROV-1
256435,1,IGROV-1,ST6GALNAC3,IGROV-1
81849,1,IGROV-1,ST6GALNAC5,IGROV-1
54677,1,IGROV-1,CROT,IGROV-1
2595,1,IGROV-1,GANC,IGROV-1
1503,1,IGROV-1,CTPS1,IGROV-1
11112,0.997487113,IGROV-1,HIBADH,IGROV-1
79896,1,IGROV-1,THNSL1,IGROV-1
6675,1,IGROV-1,UAP1,IGROV-1
91373,1,IGROV-1,UAP1L1,IGROV-1
64849,1,IGROV-1,SLC13A3,IGROV-1
64781,1,IGROV-1,CERK,IGROV-1
130013,0.997111964,IGROV-1,ACMSD,IGROV-1
55349,1,IGROV-1,CHDH,IGROV-1
4122,1,IGROV-1,MAN2A2,IGROV-1
4124,1,IGROV-1,MAN2A1,IGROV-1
284111,1,IGROV-1,SLC13A5,IGROV-1
84002,1,IGROV-1,B3GNT5,IGROV-1
10948,1,IGROV-1,STARD3,IGROV-1
5106,1,IGROV-1,PCK2,IGROV-1
84264,1,IGROV-1,HAGHL,IGROV-1
7350,1,IGROV-1,UCP1,IGROV-1
7351,1,IGROV-1,UCP2,IGROV-1
7352,1,IGROV-1,UCP3,IGROV-1
9016,1,IGROV-1,SLC25A14,IGROV-1
9481,1,IGROV-1,SLC25A27,IGROV-1
23530,1,IGROV-1,NNT,IGROV-1
1606,1,IGROV-1,DGKA,IGROV-1
1607,1,IGROV-1,DGKB,IGROV-1
1608,1,IGROV-1,DGKG,IGROV-1
160851,1,IGROV-1,DGKH,IGROV-1
1609,1,IGROV-1,DGKQ,IGROV-1
8526,1,IGROV-1,DGKE,IGROV-1
8527,1,IGROV-1,DGKD,IGROV-1
80162,1,IGROV-1,PGGHG,IGROV-1
27010,1,IGROV-1,TPK1,IGROV-1
2639,1,IGROV-1,GCDH,IGROV-1
1159,1,IGROV-1,CKMT1B,IGROV-1
1160,1,IGROV-1,CKMT2,IGROV-1
8540,1,IGROV-1,AGPS,IGROV-1
4594,0.996089346,IGROV-1,MMUT,IGROV-1
2098,1,IGROV-1,ESD,IGROV-1
9583,1,IGROV-1,ENTPD4,IGROV-1
6532,1,IGROV-1,SLC6A4,IGROV-1
113451,1,IGROV-1,AZIN2,IGROV-1
79814,1,IGROV-1,AGMAT,IGROV-1
6480,1,IGROV-1,ST6GAL1,IGROV-1
1635,1,IGROV-1,DCTD,IGROV-1
2687,1,IGROV-1,GGT5,IGROV-1
51478,1,IGROV-1,HSD17B7,IGROV-1
5723,1,IGROV-1,PSPH,IGROV-1
8781,1,IGROV-1,PSPHP1,IGROV-1
4051,1,IGROV-1,CYP4F3,IGROV-1
8529,1,IGROV-1,CYP4F2,IGROV-1
5240,1,IGROV-1,PGP,IGROV-1
27165,1,IGROV-1,GLS2,IGROV-1
2744,1,IGROV-1,GLS,IGROV-1
2539,1,IGROV-1,G6PD,IGROV-1
8790,1,IGROV-1,FPGT,IGROV-1
284129,1,IGROV-1,SLC26A11,IGROV-1
440,1,IGROV-1,ASNS,IGROV-1
7306,1,IGROV-1,TYRP1,IGROV-1
11238,1,IGROV-1,CA5B,IGROV-1
763,1,IGROV-1,CA5A,IGROV-1
29925,1,IGROV-1,GMPPB,IGROV-1
29926,1,IGROV-1,GMPPA,IGROV-1
285216,1,IGROV-1,MTHFD2P1,IGROV-1
80068,1,IGROV-1,MTHFD2L,IGROV-1
64711,1,IGROV-1,HS3ST6,IGROV-1
9951,1,IGROV-1,HS3ST4,IGROV-1
9952,1,IGROV-1,,IGROV-1
9953,1,IGROV-1,HS3ST3B1,IGROV-1
9954,1,IGROV-1,,IGROV-1
9955,1,IGROV-1,HS3ST3A1,IGROV-1
222537,1,IGROV-1,HS3ST5,IGROV-1
9956,1,IGROV-1,HS3ST2,IGROV-1
9056,1,IGROV-1,SLC7A7,IGROV-1
3033,1,IGROV-1,HADH,IGROV-1
10858,1,IGROV-1,CYP46A1,IGROV-1
4598,0,IGROV-1,MVK,IGROV-1
1491,1,IGROV-1,CTH,IGROV-1
1577,1,IGROV-1,CYP3A5,IGROV-1
1373,1,IGROV-1,CPS1,IGROV-1
3906,1,IGROV-1,LALBA,IGROV-1
11343,1,IGROV-1,MGLL,IGROV-1
3292,1,IGROV-1,HSD17B1,IGROV-1
7923,1,IGROV-1,HSD17B8,IGROV-1
29968,1,IGROV-1,PSAT1,IGROV-1
1890,1,IGROV-1,TYMP,IGROV-1
5351,1,IGROV-1,PLOD1,IGROV-1
5352,1,IGROV-1,PLOD2,IGROV-1
8985,1,IGROV-1,PLOD3,IGROV-1
2581,1,IGROV-1,GALC,IGROV-1
2819,0,IGROV-1,GPD1,IGROV-1
10568,1,IGROV-1,SLC34A2,IGROV-1
6569,1,IGROV-1,SLC34A1,IGROV-1
4249,1,IGROV-1,MGAT5,IGROV-1
4047,0,IGROV-1,LSS,IGROV-1
4351,1,IGROV-1,MPI,IGROV-1
4125,1,IGROV-1,MAN2B1,IGROV-1
6821,1,IGROV-1,SUOX,IGROV-1
51805,1,IGROV-1,COQ3,IGROV-1
384,1,IGROV-1,ARG2,IGROV-1
192134,1,IGROV-1,B3GNT6,IGROV-1
113452,1,IGROV-1,TMEM54,IGROV-1
5313,1,IGROV-1,PKLR,IGROV-1
5315,1,IGROV-1,PKM,IGROV-1
8424,1,IGROV-1,BBOX1,IGROV-1
3614,1,IGROV-1,IMPDH1,IGROV-1
3615,1,IGROV-1,IMPDH2,IGROV-1
25796,1,IGROV-1,PGLS,IGROV-1
125965,0,IGROV-1,COX6B2,IGROV-1
1327,0,IGROV-1,COX4I1,IGROV-1
1329,0,IGROV-1,COX5B,IGROV-1
1337,0,IGROV-1,COX6A1,IGROV-1
1339,0,IGROV-1,COX6A2,IGROV-1
1340,0,IGROV-1,COX6B1,IGROV-1
1345,0,IGROV-1,COX6C,IGROV-1
1346,0,IGROV-1,COX7A1,IGROV-1
1347,0,IGROV-1,COX7A2,IGROV-1
1349,0,IGROV-1,COX7B,IGROV-1
1350,0,IGROV-1,COX7C,IGROV-1
1351,0,IGROV-1,COX8A,IGROV-1
170712,0,IGROV-1,COX7B2,IGROV-1
341947,0,IGROV-1,COX8C,IGROV-1
4512,0,IGROV-1,COX1,IGROV-1
4513,0,IGROV-1,COX2,IGROV-1
4514,0,IGROV-1,COX3,IGROV-1
84701,0,IGROV-1,COX4I2,IGROV-1
9167,0,IGROV-1,COX7A2L,IGROV-1
9377,0,IGROV-1,COX5A,IGROV-1
2517,1,IGROV-1,FUCA1,IGROV-1
5406,1,IGROV-1,PNLIP,IGROV-1
5407,1,IGROV-1,PNLIPRP1,IGROV-1
5408,1,IGROV-1,PNLIPRP2,IGROV-1
8513,1,IGROV-1,LIPF,IGROV-1
9388,1,IGROV-1,LIPG,IGROV-1
6389,0.950873443,IGROV-1,SDHA,IGROV-1
6390,0.950873443,IGROV-1,SDHB,IGROV-1
6391,0.950873443,IGROV-1,SDHC,IGROV-1
6392,0.950873443,IGROV-1,SDHD,IGROV-1
2222,0,IGROV-1,FDFT1,IGROV-1
126328,1,IGROV-1,NDUFA11,IGROV-1
374291,1,IGROV-1,NDUFS7,IGROV-1
4535,1,IGROV-1,ND1,IGROV-1
4536,1,IGROV-1,ND2,IGROV-1
4537,1,IGROV-1,ND3,IGROV-1
4538,1,IGROV-1,ND4,IGROV-1
4539,1,IGROV-1,ND4L,IGROV-1
4540,1,IGROV-1,ND5,IGROV-1
4541,1,IGROV-1,ND6,IGROV-1
4694,1,IGROV-1,NDUFA1,IGROV-1
4695,1,IGROV-1,NDUFA2,IGROV-1
4696,1,IGROV-1,NDUFA3,IGROV-1
4697,1,IGROV-1,NDUFA4,IGROV-1
4698,1,IGROV-1,NDUFA5,IGROV-1
4700,1,IGROV-1,NDUFA6,IGROV-1
4701,1,IGROV-1,NDUFA7,IGROV-1
4702,1,IGROV-1,NDUFA8,IGROV-1
4704,1,IGROV-1,NDUFA9,IGROV-1
4705,1,IGROV-1,NDUFA10,IGROV-1
4706,1,IGROV-1,NDUFAB1,IGROV-1
4707,1,IGROV-1,NDUFB1,IGROV-1
4708,1,IGROV-1,NDUFB2,IGROV-1
4709,1,IGROV-1,NDUFB3,IGROV-1
4710,1,IGROV-1,NDUFB4,IGROV-1
4711,1,IGROV-1,NDUFB5,IGROV-1
4712,1,IGROV-1,NDUFB6,IGROV-1
4713,1,IGROV-1,NDUFB7,IGROV-1
4714,1,IGROV-1,NDUFB8,IGROV-1
4715,1,IGROV-1,NDUFB9,IGROV-1
4716,1,IGROV-1,NDUFB10,IGROV-1
4717,1,IGROV-1,NDUFC1,IGROV-1
4718,1,IGROV-1,NDUFC2,IGROV-1
4719,1,IGROV-1,NDUFS1,IGROV-1
4720,1,IGROV-1,NDUFS2,IGROV-1
4722,1,IGROV-1,NDUFS3,IGROV-1
4723,1,IGROV-1,NDUFV1,IGROV-1
4724,1,IGROV-1,NDUFS4,IGROV-1
4725,1,IGROV-1,NDUFS5,IGROV-1
4726,1,IGROV-1,NDUFS6,IGROV-1
4728,1,IGROV-1,NDUFS8,IGROV-1
4729,1,IGROV-1,NDUFV2,IGROV-1
4731,1,IGROV-1,NDUFV3,IGROV-1
51079,1,IGROV-1,NDUFA13,IGROV-1
55967,1,IGROV-1,NDUFA12,IGROV-1
7991,1,IGROV-1,TUSC3,IGROV-1
80308,1,IGROV-1,FLAD1,IGROV-1
7358,1,IGROV-1,UGDH,IGROV-1
389015,1,IGROV-1,SLC9A4,IGROV-1
6553,1,IGROV-1,SLC9A5,IGROV-1
7298,0,IGROV-1,TYMS,IGROV-1
270,1,IGROV-1,AMPD1,IGROV-1
271,1,IGROV-1,AMPD2,IGROV-1
272,1,IGROV-1,AMPD3,IGROV-1
7108,0,IGROV-1,TM7SF2,IGROV-1
51181,0.999687824,IGROV-1,DCXR,IGROV-1
5009,1,IGROV-1,OTC,IGROV-1
9227,1,IGROV-1,LRAT,IGROV-1
6648,1,IGROV-1,SOD2,IGROV-1
95,1,IGROV-1,ACY1,IGROV-1
126792,1,IGROV-1,B3GALT6,IGROV-1
55586,0.999687824,IGROV-1,MIOX,IGROV-1
3706,1,IGROV-1,ITPKA,IGROV-1
3707,1,IGROV-1,ITPKB,IGROV-1
80271,1,IGROV-1,ITPKC,IGROV-1
2954,1,IGROV-1,GSTZ1,IGROV-1
9957,1,IGROV-1,HS3ST1,IGROV-1
132,1,IGROV-1,ADK,IGROV-1
3157,1,IGROV-1,HMGCS1,IGROV-1
5250,1,IGROV-1,SLC25A3,IGROV-1
2108,1,IGROV-1,ETFA,IGROV-1
2109,1,IGROV-1,ETFB,IGROV-1
4248,1,IGROV-1,MGAT3,IGROV-1
56922,0.998728164,IGROV-1,MCCC1,IGROV-1
64087,0.998728164,IGROV-1,MCCC2,IGROV-1
6541,1,OVCAR-3,SLC7A1,OVCAR-3
6542,1,OVCAR-3,SLC7A2,OVCAR-3
84889,1,OVCAR-3,SLC7A3,OVCAR-3
53,1,OVCAR-3,ACP2,OVCAR-3
6822,1,OVCAR-3,SULT2A1,OVCAR-3
126129,1,OVCAR-3,CPT1C,OVCAR-3
1374,1,OVCAR-3,CPT1A,OVCAR-3
1375,1,OVCAR-3,CPT1B,OVCAR-3
6528,1,OVCAR-3,SLC5A5,OVCAR-3
124583,1,OVCAR-3,CANT1,OVCAR-3
64772,1,OVCAR-3,ENGASE,OVCAR-3
788,1,OVCAR-3,SLC25A20,OVCAR-3
4669,1,OVCAR-3,NAGLU,OVCAR-3
412,1,OVCAR-3,STS,OVCAR-3
9060,1,OVCAR-3,PAPSS2,OVCAR-3
9061,1,OVCAR-3,PAPSS1,OVCAR-3
4191,0.983910945,OVCAR-3,MDH2,OVCAR-3
1717,0,OVCAR-3,DHCR7,OVCAR-3
2180,1,OVCAR-3,ACSL1,OVCAR-3
1579,1,OVCAR-3,CYP4A11,OVCAR-3
23761,0,OVCAR-3,PISD,OVCAR-3
1431,1,OVCAR-3,CS,OVCAR-3
6785,1,OVCAR-3,ELOVL4,OVCAR-3
2799,1,OVCAR-3,GNS,OVCAR-3
218,1,OVCAR-3,ALDH3A1,OVCAR-3
220,1,OVCAR-3,ALDH1A3,OVCAR-3
221,1,OVCAR-3,ALDH3B1,OVCAR-3
222,1,OVCAR-3,ALDH3B2,OVCAR-3
10195,1,OVCAR-3,ALG3,OVCAR-3
1103,1,OVCAR-3,CHAT,OVCAR-3
6515,1,OVCAR-3,SLC2A3,OVCAR-3
3177,1,OVCAR-3,SLC29A2,OVCAR-3
8705,1,OVCAR-3,B3GALT4,OVCAR-3
13,1,OVCAR-3,AADAC,OVCAR-3
217,1,OVCAR-3,ALDH2,OVCAR-3
219,1,OVCAR-3,ALDH1B1,OVCAR-3
4329,0.997294383,OVCAR-3,ALDH6A1,OVCAR-3
5832,1,OVCAR-3,ALDH18A1,OVCAR-3
7915,1,OVCAR-3,ALDH5A1,OVCAR-3
8659,1,OVCAR-3,ALDH4A1,OVCAR-3
10201,1,OVCAR-3,NME6,OVCAR-3
29922,1,OVCAR-3,NME7,OVCAR-3
4830,1,OVCAR-3,NME1,OVCAR-3
4831,1,OVCAR-3,NME2,OVCAR-3
4832,1,OVCAR-3,NME3,OVCAR-3
6509,1,OVCAR-3,SLC1A4,OVCAR-3
6510,1,OVCAR-3,SLC1A5,OVCAR-3
8972,1,OVCAR-3,MGAM,OVCAR-3
10390,1,OVCAR-3,CEPT1,OVCAR-3
56994,1,OVCAR-3,CHPT1,OVCAR-3
10690,1,OVCAR-3,FUT9,OVCAR-3
4524,1,OVCAR-3,MTHFR,OVCAR-3
6554,1,OVCAR-3,SLC10A1,OVCAR-3
6555,1,OVCAR-3,SLC10A2,OVCAR-3
7299,1,OVCAR-3,TYR,OVCAR-3
23600,1,OVCAR-3,AMACR,OVCAR-3
51005,1,OVCAR-3,AMDHD2,OVCAR-3
8884,1,OVCAR-3,SLC5A6,OVCAR-3
5091,1,OVCAR-3,PC,OVCAR-3
3295,0,OVCAR-3,HSD17B4,OVCAR-3
23315,1,OVCAR-3,SLC9A8,OVCAR-3
84679,1,OVCAR-3,SLC9A7,OVCAR-3
2683,1,OVCAR-3,B4GALT1,OVCAR-3
8703,1,OVCAR-3,B4GALT3,OVCAR-3
8704,1,OVCAR-3,B4GALT2,OVCAR-3
9334,1,OVCAR-3,B4GALT5,OVCAR-3
51727,0,OVCAR-3,CMPK1,OVCAR-3
2805,0.997313382,OVCAR-3,GOT1,OVCAR-3
1384,1,OVCAR-3,CRAT,OVCAR-3
1591,1,OVCAR-3,CYP24A1,OVCAR-3
5130,1,OVCAR-3,PCYT1A,OVCAR-3
9468,1,OVCAR-3,PCYT1B,OVCAR-3
3073,1,OVCAR-3,HEXA,OVCAR-3
3074,1,OVCAR-3,HEXB,OVCAR-3
411,1,OVCAR-3,ARSB,OVCAR-3
2650,1,OVCAR-3,GCNT1,OVCAR-3
51301,1,OVCAR-3,GCNT4,OVCAR-3
9245,1,OVCAR-3,GCNT3,OVCAR-3
4942,0.996582402,OVCAR-3,OAT,OVCAR-3
1109,1,OVCAR-3,AKR1C4,OVCAR-3
54490,1,OVCAR-3,UGT2B28,OVCAR-3
54575,1,OVCAR-3,UGT1A10,OVCAR-3
54576,1,OVCAR-3,UGT1A8,OVCAR-3
7363,1,OVCAR-3,UGT2B4,OVCAR-3
6567,1,OVCAR-3,SLC16A2,OVCAR-3
2030,1,OVCAR-3,SLC29A1,OVCAR-3
56301,1,OVCAR-3,SLC7A10,OVCAR-3
6520,1,OVCAR-3,SLC3A2,OVCAR-3
189,1,OVCAR-3,AGXT,OVCAR-3
84649,1,OVCAR-3,DGAT2,OVCAR-3
8694,1,OVCAR-3,DGAT1,OVCAR-3
8611,1,OVCAR-3,PLPP1,OVCAR-3
8612,1,OVCAR-3,PLPP2,OVCAR-3
8613,1,OVCAR-3,PLPP3,OVCAR-3
11001,1,OVCAR-3,SLC27A2,OVCAR-3
7372,0,OVCAR-3,UMPS,OVCAR-3
10599,1,OVCAR-3,SLCO1B1,OVCAR-3
28234,1,OVCAR-3,SLCO1B3,OVCAR-3
6579,1,OVCAR-3,SLCO1A2,OVCAR-3
2356,1,OVCAR-3,FPGS,OVCAR-3
10797,1,OVCAR-3,MTHFD2,OVCAR-3
25902,1,OVCAR-3,MTHFD1L,OVCAR-3
22856,1,OVCAR-3,CHSY1,OVCAR-3
337876,1,OVCAR-3,CHSY3,OVCAR-3
55454,1,OVCAR-3,CSGALNACT2,OVCAR-3
55790,1,OVCAR-3,CSGALNACT1,OVCAR-3
79586,1,OVCAR-3,CHPF,OVCAR-3
23417,1,OVCAR-3,MLYCD,OVCAR-3
2194,0,OVCAR-3,FASN,OVCAR-3
130752,1,OVCAR-3,MDH1B,OVCAR-3
4190,1,OVCAR-3,MDH1,OVCAR-3
58510,0.997486425,OVCAR-3,PRODH2,OVCAR-3
686,1,OVCAR-3,BTD,OVCAR-3
10873,1,OVCAR-3,ME3,OVCAR-3
4200,1,OVCAR-3,ME2,OVCAR-3
5048,1,OVCAR-3,PAFAH1B1,OVCAR-3
5049,1,OVCAR-3,PAFAH1B2,OVCAR-3
5050,1,OVCAR-3,PAFAH1B3,OVCAR-3
5051,1,OVCAR-3,PAFAH2,OVCAR-3
10610,1,OVCAR-3,ST6GALNAC2,OVCAR-3
10331,1,OVCAR-3,B3GNT3,OVCAR-3
79901,1,OVCAR-3,CYBRD1,OVCAR-3
4126,1,OVCAR-3,MANBA,OVCAR-3
1645,1,OVCAR-3,AKR1C1,OVCAR-3
122481,1,OVCAR-3,AK7,OVCAR-3
203,1,OVCAR-3,AK1,OVCAR-3
26289,1,OVCAR-3,AK5,OVCAR-3
1892,1,OVCAR-3,ECHS1,OVCAR-3
3030,1,OVCAR-3,HADHA,OVCAR-3
3032,1,OVCAR-3,HADHB,OVCAR-3
29958,1,OVCAR-3,DMGDH,OVCAR-3
57379,1,OVCAR-3,AICDA,OVCAR-3
10090,1,OVCAR-3,UST,OVCAR-3
240,1,OVCAR-3,ALOX5,OVCAR-3
2990,1,OVCAR-3,GUSB,OVCAR-3
6570,1,OVCAR-3,SLC18A1,OVCAR-3
6571,1,OVCAR-3,SLC18A2,OVCAR-3
253430,1,OVCAR-3,IPMK,OVCAR-3
11254,1,OVCAR-3,SLC6A14,OVCAR-3
34,1,OVCAR-3,ACADM,OVCAR-3
35,1,OVCAR-3,ACADS,OVCAR-3
7498,1,OVCAR-3,XDH,OVCAR-3
31,1,OVCAR-3,ACACA,OVCAR-3
32,1,OVCAR-3,ACACB,OVCAR-3
3176,1,OVCAR-3,HNMT,OVCAR-3
9152,1,OVCAR-3,SLC6A5,OVCAR-3
1807,1,OVCAR-3,DPYS,OVCAR-3
1808,1,OVCAR-3,DPYSL2,OVCAR-3
1809,1,OVCAR-3,DPYSL3,OVCAR-3
56953,1,OVCAR-3,NT5M,OVCAR-3
316,1,OVCAR-3,AOX1,OVCAR-3
22978,1,OVCAR-3,NT5C2,OVCAR-3
3141,1,OVCAR-3,HLCS,OVCAR-3
60386,1,OVCAR-3,SLC25A19,OVCAR-3
9420,1,OVCAR-3,CYP7B1,OVCAR-3
7173,1,OVCAR-3,TPO,OVCAR-3
8897,1,OVCAR-3,MTMR3,OVCAR-3
51268,1,OVCAR-3,PIPOX,OVCAR-3
30,1,OVCAR-3,ACAA1,OVCAR-3
1757,1,OVCAR-3,SARDH,OVCAR-3
6526,1,OVCAR-3,SLC5A3,OVCAR-3
6783,1,OVCAR-3,SULT1E1,OVCAR-3
2588,1,OVCAR-3,GALNS,OVCAR-3
2720,1,OVCAR-3,GLB1,OVCAR-3
4758,1,OVCAR-3,NEU1,OVCAR-3
5476,1,OVCAR-3,CTSA,OVCAR-3
1376,1,OVCAR-3,CPT2,OVCAR-3
64078,1,OVCAR-3,SLC28A3,OVCAR-3
3156,0,OVCAR-3,HMGCR,OVCAR-3
5287,1,OVCAR-3,PIK3C2B,OVCAR-3
85365,1,OVCAR-3,ALG2,OVCAR-3
117283,1,OVCAR-3,IP6K3,OVCAR-3
51447,1,OVCAR-3,IP6K2,OVCAR-3
9807,1,OVCAR-3,IP6K1,OVCAR-3
1962,1,OVCAR-3,EHHADH,OVCAR-3
51,1,OVCAR-3,ACOX1,OVCAR-3
6535,1,OVCAR-3,SLC6A8,OVCAR-3
6537,1,OVCAR-3,SLC6A10P,OVCAR-3
8836,1,OVCAR-3,GGH,OVCAR-3
211,1,OVCAR-3,ALAS1,OVCAR-3
212,1,OVCAR-3,ALAS2,OVCAR-3
